2022-08-31 22:03:25.818337+00:00,1661983405.818337,23861.78,9.915,1.006226,0.005859,0.02002,-2.220154,1.327515,-1.243591,0.0,0.0,0.0
2022-08-31 22:03:25.838671+00:00,1661983405.8386712,23861.8,9.909,1.004761,0.008423,0.019653,-2.182007,1.419067,-1.235962,0.0,0.0,0.0
2022-08-31 22:03:25.858936+00:00,1661983405.858936,23861.82,9.918,1.003174,0.007935,0.024658,-2.159119,1.487732,-1.213074,0.0,0.0,0.0
2022-08-31 22:03:25.879258+00:00,1661983405.8792584,23861.84,9.918,1.005371,0.00769,0.021729,-2.174377,1.441956,-1.182556,0.0,0.0,0.0
2022-08-31 22:03:25.899541+00:00,1661983405.899541,23861.86,9.903,1.005249,0.009399,0.023682,-2.189636,1.358032,-1.235962,0.0,0.0,0.0
2022-08-31 22:03:25.919816+00:00,1661983405.9198155,23861.88,9.918,1.005249,0.007446,0.022705,-2.212524,1.350403,-1.25885,0.0,0.0,0.0
2022-08-31 22:03:25.940093+00:00,1661983405.940093,23861.9,9.9,1.00415,0.004883,0.018677,-2.159119,1.304626,-1.251221,0.0,0.0,0.0
2022-08-31 22:03:25.960364+00:00,1661983405.9603636,23861.92,9.903,1.007202,0.006348,0.018555,-2.166748,1.228333,-1.174927,0.0,0.0,0.0
2022-08-31 22:03:25.980628+00:00,1661983405.9806275,23861.94,9.903,1.005371,0.00769,0.015991,-2.174377,1.312256,-1.190186,0.0,0.0,0.0
2022-08-31 22:03:26.000895+00:00,1661983406.0008945,23861.96,9.915,1.00415,0.006714,0.019409,-2.197266,1.38092,-1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.021420+00:00,1661983406.0214195,23861.98,9.924,1.004272,0.008911,0.022217,-2.166748,1.441956,-1.251221,0.0,0.0,0.0
2022-08-31 22:03:26.041803+00:00,1661983406.0418034,23862.0,9.924,1.005981,0.008911,0.017578,-2.182007,1.464844,-1.190186,0.0,0.0,0.0
2022-08-31 22:03:26.062121+00:00,1661983406.0621207,23862.02,9.903,1.003174,0.00708,0.018311,-2.090454,1.38855,-1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.082506+00:00,1661983406.082506,23862.04,9.906,1.00647,0.00708,0.023804,-2.204895,1.426697,-1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.103170+00:00,1661983406.1031702,23862.06,9.909,1.003784,0.008301,0.020752,-2.174377,1.296997,-1.235962,0.0,0.0,0.0
2022-08-31 22:03:26.128020+00:00,1661983406.1280198,23862.09,9.933,1.00293,0.006592,0.025146,-2.182007,1.235962,-1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.149468+00:00,1661983406.1494682,23862.11,9.897,1.001587,0.007935,0.01709,-2.243042,1.373291,-1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.168778+00:00,1661983406.168778,23862.13,9.891,1.003906,0.00708,0.019287,-2.14386,1.457214,-1.243591,0.0,0.0,0.0
2022-08-31 22:03:26.190141+00:00,1661983406.1901414,23862.15,9.903,1.002686,0.007568,0.016113,-2.197266,1.426697,-1.281738,0.0,0.0,0.0
2022-08-31 22:03:26.209414+00:00,1661983406.209414,23862.17,9.903,1.00415,0.00647,0.021851,-2.182007,1.426697,-1.243591,0.0,0.0,0.0
2022-08-31 22:03:26.232561+00:00,1661983406.2325613,23862.19,9.888,1.002075,0.007446,0.022217,-2.182007,1.403809,-1.174927,0.0,0.0,0.0
2022-08-31 22:03:26.253106+00:00,1661983406.253106,23862.21,9.918,1.005127,0.005005,0.025269,-2.151489,1.403809,-1.274109,0.0,0.0,0.0
2022-08-31 22:03:26.273612+00:00,1661983406.2736118,23862.23,9.915,1.004028,0.008301,0.024292,-2.182007,1.38855,-1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.294158+00:00,1661983406.294158,23862.25,9.9,1.004395,0.008301,0.026611,-2.098083,1.266479,-1.205444,0.0,0.0,0.0
2022-08-31 22:03:26.314695+00:00,1661983406.3146951,23862.27,9.921,1.005859,0.005737,0.021484,-2.204895,1.274109,-1.213074,0.0,0.0,0.0
2022-08-31 22:03:26.335192+00:00,1661983406.3351917,23862.29,9.903,1.003906,0.004639,0.021851,-2.204895,1.350403,-1.182556,0.0,0.0,0.0
2022-08-31 22:03:26.355181+00:00,1661983406.3551815,23862.31,9.906,1.006104,0.003174,0.019165,-2.151489,1.327515,-1.197815,0.0,0.0,0.0
2022-08-31 22:03:26.375497+00:00,1661983406.375497,23862.33,9.903,1.007446,0.010742,0.017334,-2.258301,1.426697,-1.25885,0.0,0.0,0.0
2022-08-31 22:03:26.395778+00:00,1661983406.395778,23862.35,9.909,1.00354,0.007568,0.017578,-2.212524,1.457214,-1.190186,0.0,0.0,0.0
2022-08-31 22:03:26.416075+00:00,1661983406.4160752,23862.37,9.897,1.006958,0.007324,0.022949,-2.26593,1.464844,-1.12915,0.0,0.0,0.0
2022-08-31 22:03:26.436399+00:00,1661983406.4363992,23862.4,9.903,1.004883,0.00647,0.024414,-2.128601,1.358032,-1.228333,0.0,0.0,0.0
2022-08-31 22:03:26.457275+00:00,1661983406.4572754,23862.42,9.909,1.004272,0.007446,0.019409,-2.227783,1.342773,-1.243591,0.0,0.0,0.0
2022-08-31 22:03:26.477709+00:00,1661983406.4777093,23862.44,9.894,1.004395,0.007446,0.022583,-2.250671,1.304626,-1.144409,0.0,0.0,0.0
2022-08-31 22:03:26.497717+00:00,1661983406.4977167,23862.46,9.891,1.003418,0.008301,0.021729,-2.14386,1.327515,-1.167297,0.0,0.0,0.0
